store,websites,attribute_set,type,category_ids,sku,has_options,name,image,small_image,thumbnail,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,price,weight,status,visibility,tax_class_id,brand,supplier,mode,description,short_description,special_from_date,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,meta_title,meta_description,custom_design,page_layout,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,special_price,msrp,is_recurring,meta_keyword,custom_layout_update,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to
en,pdc,Default,simple,8,AGNT4165,0,Theophar SR 200Mg Capsule 20S,/c/7/c78a8f517b3674337571c30026ecf28e_3452.png,/c/7/c78a8f517b3674337571c30026ecf28e_3452.png,/c/7/c78a8f517b3674337571c30026ecf28e_3452.png,theophar-sr-200mg-capsule-20s,theophar-sr-200mg-capsule-20s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,AGNT_Theophar SR 200Mg Capsule 20S,Theophar SR 200Mg Capsule 20S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Theophar SR 200Mg Capsule 20S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4166,0,Theophar SR 300Mg Capsule 10S,/c/7/c78a8f517b3674337571c30026ecf28e_3453.png,/c/7/c78a8f517b3674337571c30026ecf28e_3453.png,/c/7/c78a8f517b3674337571c30026ecf28e_3453.png,theophar-sr-300mg-capsule-10s,theophar-sr-300mg-capsule-10s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,AGNT_Theophar SR 300Mg Capsule 10S,Theophar SR 300Mg Capsule 10S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Theophar SR 300Mg Capsule 10S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4168,0,Tidilor 10Mg Tablet 30S,/c/7/c78a8f517b3674337571c30026ecf28e_3454.png,/c/7/c78a8f517b3674337571c30026ecf28e_3454.png,/c/7/c78a8f517b3674337571c30026ecf28e_3454.png,tidilor-10mg-tablet-30s,tidilor-10mg-tablet-30s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,AGNT_Tidilor 10Mg Tablet 30S,Tidilor 10Mg Tablet 30S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Tidilor 10Mg Tablet 30S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4169,0,Tidilor 5Mg/5Ml Syrup 100ML,/c/7/c78a8f517b3674337571c30026ecf28e_3455.png,/c/7/c78a8f517b3674337571c30026ecf28e_3455.png,/c/7/c78a8f517b3674337571c30026ecf28e_3455.png,tidilor-5mg-5ml-syrup-100ml,tidilor-5mg-5ml-syrup-100ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,AGNT_Tidilor 5Mg/5Ml Syrup 100ML,Tidilor 5Mg/5Ml Syrup 100ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Tidilor 5Mg/5Ml Syrup 100ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4170,0,Tonimer Balsamic Soft 15ML,/c/7/c78a8f517b3674337571c30026ecf28e_3456.png,/c/7/c78a8f517b3674337571c30026ecf28e_3456.png,/c/7/c78a8f517b3674337571c30026ecf28e_3456.png,tonimer-balsamic-soft-15ml,tonimer-balsamic-soft-15ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Tonimer ,PHARMA LINK,Normal,AGNT_Tonimer Balsamic Soft 15ML,Tonimer Balsamic Soft 15ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Tonimer Balsamic Soft 15ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4171,0,Tonimer Normal 30ML,/c/7/c78a8f517b3674337571c30026ecf28e_3457.png,/c/7/c78a8f517b3674337571c30026ecf28e_3457.png,/c/7/c78a8f517b3674337571c30026ecf28e_3457.png,tonimer-normal-30ml,tonimer-normal-30ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Tonimer ,PHARMA LINK,Normal,AGNT_Tonimer Normal 30ML,Tonimer Normal 30ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Tonimer Normal 30ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4173,0,Topamax 50Mg Tablet 60S,/c/7/c78a8f517b3674337571c30026ecf28e_3458.png,/c/7/c78a8f517b3674337571c30026ecf28e_3458.png,/c/7/c78a8f517b3674337571c30026ecf28e_3458.png,topamax-50mg-tablet-60s,topamax-50mg-tablet-60s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,AGNT_Topamax 50Mg Tablet 60S,Topamax 50Mg Tablet 60S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Topamax 50Mg Tablet 60S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4177,0,Traumaplant Cream 50GM,/c/7/c78a8f517b3674337571c30026ecf28e_3459.png,/c/7/c78a8f517b3674337571c30026ecf28e_3459.png,/c/7/c78a8f517b3674337571c30026ecf28e_3459.png,traumaplant-cream-50gm,traumaplant-cream-50gm.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,AL RAZI PHARMACY,Normal,AGNT_Traumaplant Cream 50GM,Traumaplant Cream 50GM,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Traumaplant Cream 50GM,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4178,0,Travisil Herbal Cough Sugar Free Syrup 100ML,/c/7/c78a8f517b3674337571c30026ecf28e_3460.png,/c/7/c78a8f517b3674337571c30026ecf28e_3460.png,/c/7/c78a8f517b3674337571c30026ecf28e_3460.png,travisil-herbal-cough-sugar-free-syrup-100ml,travisil-herbal-cough-sugar-free-syrup-100ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,ABCON INTERNATIONAL DRUG,Normal,AGNT_Travisil Herbal Cough Sugar Free Syrup 100ML,Travisil Herbal Cough Sugar Free Syrup 100ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Travisil Herbal Cough Sugar Free Syrup 100ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4180,0,Tresiba Flextouch Pen 100Iu/Ml 3Mlx5S,/c/7/c78a8f517b3674337571c30026ecf28e_3461.png,/c/7/c78a8f517b3674337571c30026ecf28e_3461.png,/c/7/c78a8f517b3674337571c30026ecf28e_3461.png,tresiba-flextouch-pen-100iu-ml-3mlx5s,tresiba-flextouch-pen-100iu-ml-3mlx5s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,AGNT_Tresiba Flextouch Pen 100Iu/Ml 3Mlx5S,Tresiba Flextouch Pen 100Iu/Ml 3Mlx5S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Tresiba Flextouch Pen 100Iu/Ml 3Mlx5S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4182,0,Trileptal 600Mg Tablet 50S,/c/7/c78a8f517b3674337571c30026ecf28e_3462.png,/c/7/c78a8f517b3674337571c30026ecf28e_3462.png,/c/7/c78a8f517b3674337571c30026ecf28e_3462.png,trileptal-600mg-tablet-50s,trileptal-600mg-tablet-50s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,AGNT_Trileptal 600Mg Tablet 50S,Trileptal 600Mg Tablet 50S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Trileptal 600Mg Tablet 50S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4183,0,Trileptal 60Mg Suspension 100ML,/c/7/c78a8f517b3674337571c30026ecf28e_3463.png,/c/7/c78a8f517b3674337571c30026ecf28e_3463.png,/c/7/c78a8f517b3674337571c30026ecf28e_3463.png,trileptal-60mg-suspension-100ml,trileptal-60mg-suspension-100ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,AGNT_Trileptal 60Mg Suspension 100ML,Trileptal 60Mg Suspension 100ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Trileptal 60Mg Suspension 100ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4188,0,Twynsta 80/10Mg Tablet 28S,/c/7/c78a8f517b3674337571c30026ecf28e_3464.png,/c/7/c78a8f517b3674337571c30026ecf28e_3464.png,/c/7/c78a8f517b3674337571c30026ecf28e_3464.png,twynsta-80-10mg-tablet-28s,twynsta-80-10mg-tablet-28s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,GULF DRUG EST.,Normal,AGNT_Twynsta 80/10Mg Tablet 28S,Twynsta 80/10Mg Tablet 28S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Twynsta 80/10Mg Tablet 28S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4189,0,Tylenol 100Mg Suppository 10S,/c/7/c78a8f517b3674337571c30026ecf28e_3465.png,/c/7/c78a8f517b3674337571c30026ecf28e_3465.png,/c/7/c78a8f517b3674337571c30026ecf28e_3465.png,tylenol-100mg-suppository-10s,tylenol-100mg-suppository-10s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Tylenol ,MODERN PHARMACEUTICAL CO.,Normal,AGNT_Tylenol 100Mg Suppository 10S,Tylenol 100Mg Suppository 10S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Tylenol 100Mg Suppository 10S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4190,0,Tylenol 200Mg Suppository 10S,/c/7/c78a8f517b3674337571c30026ecf28e_3466.png,/c/7/c78a8f517b3674337571c30026ecf28e_3466.png,/c/7/c78a8f517b3674337571c30026ecf28e_3466.png,tylenol-200mg-suppository-10s,tylenol-200mg-suppository-10s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Tylenol ,MODERN PHARMACEUTICAL CO.,Normal,AGNT_Tylenol 200Mg Suppository 10S,Tylenol 200Mg Suppository 10S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Tylenol 200Mg Suppository 10S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4212,0,Uro-Vaxom Capsule 30S,/c/7/c78a8f517b3674337571c30026ecf28e_3467.png,/c/7/c78a8f517b3674337571c30026ecf28e_3467.png,/c/7/c78a8f517b3674337571c30026ecf28e_3467.png,uro-vaxom-capsule-30s,uro-vaxom-capsule-30s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,PHARMA TRADE,Normal,AGNT_Uro-Vaxom Capsule 30S,Uro-Vaxom Capsule 30S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Uro-Vaxom Capsule 30S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4213,0,Vagi C 250Mg Vag Tablet 6S,/c/7/c78a8f517b3674337571c30026ecf28e_3468.png,/c/7/c78a8f517b3674337571c30026ecf28e_3468.png,/c/7/c78a8f517b3674337571c30026ecf28e_3468.png,vagi-c-250mg-vag-tablet-6s,vagi-c-250mg-vag-tablet-6s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,AL INMAA DRUG STORE  AND  MED EQPMNTS,Normal,AGNT_Vagi C 250Mg Vag Tablet 6S,Vagi C 250Mg Vag Tablet 6S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Vagi C 250Mg Vag Tablet 6S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4224,0,Ventol 2Mg/5Ml Syrup 120ML,/c/7/c78a8f517b3674337571c30026ecf28e_3469.png,/c/7/c78a8f517b3674337571c30026ecf28e_3469.png,/c/7/c78a8f517b3674337571c30026ecf28e_3469.png,ventol-2mg-5ml-syrup-120ml,ventol-2mg-5ml-syrup-120ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,AGNT_Ventol 2Mg/5Ml Syrup 120ML,Ventol 2Mg/5Ml Syrup 120ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Ventol 2Mg/5Ml Syrup 120ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4226,0,Ventolin Diskus 200 Mcg Inhaler,/c/7/c78a8f517b3674337571c30026ecf28e_3470.png,/c/7/c78a8f517b3674337571c30026ecf28e_3470.png,/c/7/c78a8f517b3674337571c30026ecf28e_3470.png,ventolin-diskus-200-mcg-inhaler,ventolin-diskus-200-mcg-inhaler.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,IBN AL BEETAR TRADING,Normal,AGNT_Ventolin Diskus 200 Mcg Inhaler,Ventolin Diskus 200 Mcg Inhaler,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Ventolin Diskus 200 Mcg Inhaler,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,13,AGNT4227,0,Vital Health Maternace Tablet 30S,/c/7/c78a8f517b3674337571c30026ecf28e_3471.png,/c/7/c78a8f517b3674337571c30026ecf28e_3471.png,/c/7/c78a8f517b3674337571c30026ecf28e_3471.png,vital-health-maternace-tablet-30s,vital-health-maternace-tablet-30s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Vital ,VITAVISION MEDICAL SUPPLIES,Normal,AGNT_Vital Health Maternace Tablet 30S,Vital Health Maternace Tablet 30S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Vital Health Maternace Tablet 30S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4233,0,Victoza 6Mg Injection 3Mlx2S,/c/7/c78a8f517b3674337571c30026ecf28e_3472.png,/c/7/c78a8f517b3674337571c30026ecf28e_3472.png,/c/7/c78a8f517b3674337571c30026ecf28e_3472.png,victoza-6mg-injection-3mlx2s,victoza-6mg-injection-3mlx2s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,AGNT_Victoza 6Mg Injection 3Mlx2S,Victoza 6Mg Injection 3Mlx2S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Victoza 6Mg Injection 3Mlx2S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4236,0,Virpes 400Mg Tablet 30S,/c/7/c78a8f517b3674337571c30026ecf28e_3473.png,/c/7/c78a8f517b3674337571c30026ecf28e_3473.png,/c/7/c78a8f517b3674337571c30026ecf28e_3473.png,virpes-400mg-tablet-30s,virpes-400mg-tablet-30s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,AL NOOR MEDICAL STORE,Normal,AGNT_Virpes 400Mg Tablet 30S,Virpes 400Mg Tablet 30S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Virpes 400Mg Tablet 30S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,13,AGNT4240,0,Vitaglobin Syrup 200ML,/c/7/c78a8f517b3674337571c30026ecf28e_3474.png,/c/7/c78a8f517b3674337571c30026ecf28e_3474.png,/c/7/c78a8f517b3674337571c30026ecf28e_3474.png,vitaglobin-syrup-200ml,vitaglobin-syrup-200ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Vitaglobin ,AL MANARAH MEDICINE STORE,BestSeller,AGNT_Vitaglobin Syrup 200ML,Vitaglobin Syrup 200ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Vitaglobin Syrup 200ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,13,AGNT4244,0,Vitane Ginko Biloba 120Mg Capsule 60S,/c/7/c78a8f517b3674337571c30026ecf28e_3475.png,/c/7/c78a8f517b3674337571c30026ecf28e_3475.png,/c/7/c78a8f517b3674337571c30026ecf28e_3475.png,vitane-ginko-biloba-120mg-capsule-60s,vitane-ginko-biloba-120mg-capsule-60s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Vitane ,AL MANARAH MEDICINE STORE,Normal,AGNT_Vitane Ginko Biloba 120Mg Capsule 60S,Vitane Ginko Biloba 120Mg Capsule 60S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Vitane Ginko Biloba 120Mg Capsule 60S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4255,0,Vocal-Eze Throat Spray 30ML,/c/7/c78a8f517b3674337571c30026ecf28e_3476.png,/c/7/c78a8f517b3674337571c30026ecf28e_3476.png,/c/7/c78a8f517b3674337571c30026ecf28e_3476.png,vocal-eze-throat-spray-30ml,vocal-eze-throat-spray-30ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,ABCON INTERNATIONAL DRUG,Normal,AGNT_Vocal-Eze Throat Spray 30ML,Vocal-Eze Throat Spray 30ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Vocal-Eze Throat Spray 30ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4258,0,Voltaren D 50Mg Tablet 20S,/c/7/c78a8f517b3674337571c30026ecf28e_3477.png,/c/7/c78a8f517b3674337571c30026ecf28e_3477.png,/c/7/c78a8f517b3674337571c30026ecf28e_3477.png,voltaren-d-50mg-tablet-20s,voltaren-d-50mg-tablet-20s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Voltaren ,CITY PHARMACY,Normal,AGNT_Voltaren D 50Mg Tablet 20S,Voltaren D 50Mg Tablet 20S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Voltaren D 50Mg Tablet 20S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4261,0,Votrex Retard Tablet 10S,/c/7/c78a8f517b3674337571c30026ecf28e_3478.png,/c/7/c78a8f517b3674337571c30026ecf28e_3478.png,/c/7/c78a8f517b3674337571c30026ecf28e_3478.png,votrex-retard-tablet-10s,votrex-retard-tablet-10s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,AL HAYAT PHARMACEUTICALS,Normal,AGNT_Votrex Retard Tablet 10S,Votrex Retard Tablet 10S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Votrex Retard Tablet 10S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,13,AGNT4265,0,Wellman Conception Tablet 30S,/c/7/c78a8f517b3674337571c30026ecf28e_3479.png,/c/7/c78a8f517b3674337571c30026ecf28e_3479.png,/c/7/c78a8f517b3674337571c30026ecf28e_3479.png,wellman-conception-tablet-30s,wellman-conception-tablet-30s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Wellman ,NEW COUNTRY HEALTHCARE CO. LLC,Normal,AGNT_Wellman Conception Tablet 30S,Wellman Conception Tablet 30S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Wellman Conception Tablet 30S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,13,AGNT4270,0,Webber Naturals Cal Mag With Vit D Capsule 90S,/c/7/c78a8f517b3674337571c30026ecf28e_3480.png,/c/7/c78a8f517b3674337571c30026ecf28e_3480.png,/c/7/c78a8f517b3674337571c30026ecf28e_3480.png,webber-naturals-cal-mag-with-vit-d-capsule-90s,webber-naturals-cal-mag-with-vit-d-capsule-90s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Webber Naturals,AL MANARAH MEDICINE STORE,Normal,AGNT_Webber Naturals Cal Mag With Vit D Capsule 90S,Webber Naturals Cal Mag With Vit D Capsule 90S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Webber Naturals Cal Mag With Vit D Capsule 90S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,13,AGNT4275,0,Webber Naturals Lactase Enzyme Extra Strength Capsule 60S,/c/7/c78a8f517b3674337571c30026ecf28e_3481.png,/c/7/c78a8f517b3674337571c30026ecf28e_3481.png,/c/7/c78a8f517b3674337571c30026ecf28e_3481.png,webber-naturals-lactase-enzyme-extra-strength-capsule-60s,webber-naturals-lactase-enzyme-extra-strength-capsule-60s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Webber Naturals,AL MANARAH MEDICINE STORE,Normal,AGNT_Webber Naturals Lactase Enzyme Extra Strength Capsule 60S,Webber Naturals Lactase Enzyme Extra Strength Capsule 60S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Webber Naturals Lactase Enzyme Extra Strength Capsule 60S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,13,AGNT4276,0,Webber Naturals Maca 500/200Mg Capsule 90S,/c/7/c78a8f517b3674337571c30026ecf28e_3482.png,/c/7/c78a8f517b3674337571c30026ecf28e_3482.png,/c/7/c78a8f517b3674337571c30026ecf28e_3482.png,webber-naturals-maca-500-200mg-capsule-90s,webber-naturals-maca-500-200mg-capsule-90s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Webber Naturals,AL MANARAH MEDICINE STORE,Normal,AGNT_Webber Naturals Maca 500/200Mg Capsule 90S,Webber Naturals Maca 500/200Mg Capsule 90S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Webber Naturals Maca 500/200Mg Capsule 90S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,13,AGNT4278,0,Webber Naturals Migraine Formula Capsule 90S,/c/7/c78a8f517b3674337571c30026ecf28e_3483.png,/c/7/c78a8f517b3674337571c30026ecf28e_3483.png,/c/7/c78a8f517b3674337571c30026ecf28e_3483.png,webber-naturals-migraine-formula-capsule-90s,webber-naturals-migraine-formula-capsule-90s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Webber Naturals,AL MANARAH MEDICINE STORE,Normal,AGNT_Webber Naturals Migraine Formula Capsule 90S,Webber Naturals Migraine Formula Capsule 90S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Webber Naturals Migraine Formula Capsule 90S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4289,0,Xalacom Eye Drops 2.5ML,/c/7/c78a8f517b3674337571c30026ecf28e_3484.png,/c/7/c78a8f517b3674337571c30026ecf28e_3484.png,/c/7/c78a8f517b3674337571c30026ecf28e_3484.png,xalacom-eye-drops-2-5ml,xalacom-eye-drops-2-5ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,GULF DRUG EST.,Normal,AGNT_Xalacom Eye Drops 2.5ML,Xalacom Eye Drops 2.5ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Xalacom Eye Drops 2.5ML,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,10,AGNT4290,0,Xcite Delay Spray 15GM,/c/7/c78a8f517b3674337571c30026ecf28e_3485.png,/c/7/c78a8f517b3674337571c30026ecf28e_3485.png,/c/7/c78a8f517b3674337571c30026ecf28e_3485.png,xcite-delay-spray-15gm,xcite-delay-spray-15gm.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,Xcite ,BETA STAR TRADING,Normal,AGNT_Xcite Delay Spray 15GM,Xcite Delay Spray 15GM,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Xcite Delay Spray 15GM,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4292,0,X-Piles Tablet 60S,/c/7/c78a8f517b3674337571c30026ecf28e_3486.png,/c/7/c78a8f517b3674337571c30026ecf28e_3486.png,/c/7/c78a8f517b3674337571c30026ecf28e_3486.png,x-piles-tablet-60s,x-piles-tablet-60s.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,NATIONAL TRADING AND PHRM EST,Normal,AGNT_X-Piles Tablet 60S,X-Piles Tablet 60S,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,X-Piles Tablet 60S,2,simple,,,,,,,,,,,,,,,,,,,,
en,pdc,Default,simple,8,AGNT4293,0,Xylo Acino 0.05% Nasal Spray 10ML,/c/7/c78a8f517b3674337571c30026ecf28e_3487.png,/c/7/c78a8f517b3674337571c30026ecf28e_3487.png,/c/7/c78a8f517b3674337571c30026ecf28e_3487.png,xylo-acino-0-05-nasal-spray-10ml,xylo-acino-0-05-nasal-spray-10ml.html,Product Info Column,,,,1,1,Enabled,"Catalog, Search",Shipping,MEDICINES,ARABIAN ETHICALS,Normal,AGNT_Xylo Acino 0.05% Nasal Spray 10ML,Xylo Acino 0.05% Nasal Spray 10ML,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Xylo Acino 0.05% Nasal Spray 10ML,2,simple,,,,,,,,,,,,,,,,,,,,
