store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,special_price,weight,msrp,status,visibility,tax_class_id,brand,supplier,mode,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled,custom_design,page_layout,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,is_recurring
admin,pdc,Default,simple,8,AGNT4500,0,Dicynone 250Mg/2Ml Injection 4S,,,/agentx.png,/agentx.png,/agentx.png,dicynone-250mg-2ml-injection-4s,dicynone-250mg-2ml-injection-4s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,PHARMA TRADE,Normal,Dicynone 250Mg/2Ml Injection 4S,Dicynone 250Mg/2Ml Injection 4S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Dicynone 250Mg/2Ml Injection 4S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4501,0,Betaderm 0.1% Ointment 20GM,,,/agentx.png,/agentx.png,/agentx.png,betaderm-0-1-ointment-20gm,betaderm-0-1-ointment-20gm.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,PHARMA TRADE,Normal,Betaderm 0.1% Ointment 20GM,Betaderm 0.1% Ointment 20GM,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Betaderm 0.1% Ointment 20GM,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4503,0,Stugeron 25Mg Tablet 50S,,,/agentx.png,/agentx.png,/agentx.png,stugeron-25mg-tablet-50s,stugeron-25mg-tablet-50s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Stugeron 25Mg Tablet 50S,Stugeron 25Mg Tablet 50S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Stugeron 25Mg Tablet 50S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4504,0,Rhinomer Force 1 Solution 115ML,,,/agentx.png,/agentx.png,/agentx.png,rhinomer-force-1-solution-115ml,rhinomer-force-1-solution-115ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Rhinomer Force 1 Solution 115ML,Rhinomer Force 1 Solution 115ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Rhinomer Force 1 Solution 115ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4505,0,Rhinomer Force 2 Solution 135ML,,,/agentx.png,/agentx.png,/agentx.png,rhinomer-force-2-solution-135ml,rhinomer-force-2-solution-135ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Rhinomer Force 2 Solution 135ML,Rhinomer Force 2 Solution 135ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Rhinomer Force 2 Solution 135ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4506,0,Rhinomer Force 3 Solution 135ML,,,/agentx.png,/agentx.png,/agentx.png,rhinomer-force-3-solution-135ml,rhinomer-force-3-solution-135ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Rhinomer Force 3 Solution 135ML,Rhinomer Force 3 Solution 135ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Rhinomer Force 3 Solution 135ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4511,0,Voltaren 25Mg Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,voltaren-25mg-tablet-30s,voltaren-25mg-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Voltaren ,CITY PHARMACY,Normal,Voltaren 25Mg Tablet 30S,Voltaren 25Mg Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Voltaren 25Mg Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4513,0,Jardiance 10Mg Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,jardiance-10mg-tablet-30s,jardiance-10mg-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,GULF DRUG EST.,Normal,Jardiance 10Mg Tablet 30S,Jardiance 10Mg Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Jardiance 10Mg Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,11,AGNT4522,0,Olay Total Effects 7 In One Age Defying Face Wash 150ML,,,/agentx.png,/agentx.png,/agentx.png,olay-total-effects-7-in-one-age-defying-face-wash-150ml,olay-total-effects-7-in-one-age-defying-face-wash-150ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Olay ,TRANSMED,Normal,Olay Total Effects 7 In One Age Defying Face Wash 150ML,Olay Total Effects 7 In One Age Defying Face Wash 150ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Olay Total Effects 7 In One Age Defying Face Wash 150ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,7,AGNT4532,0,Nimed BP608 Jumbo Display Bp Monitor,,,/agentx.png,/agentx.png,/agentx.png,nimed-bp608-jumbo-display-bp-monitor,nimed-bp608-jumbo-display-bp-monitor.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Nimed ,PHARMA SERVICE CO.,Normal,Nimed BP608 Jumbo Display Bp Monitor,Nimed BP608 Jumbo Display Bp Monitor,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Nimed BP608 Jumbo Display Bp Monitor,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4546,0,Systane Ultra Ud Eye Drops Vial 0.7Mlx30S,,,/agentx.png,/agentx.png,/agentx.png,systane-ultra-ud-eye-drops-vial-0-7mlx30s,systane-ultra-ud-eye-drops-vial-0-7mlx30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,Systane Ultra Ud Eye Drops Vial 0.7Mlx30S,Systane Ultra Ud Eye Drops Vial 0.7Mlx30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Systane Ultra Ud Eye Drops Vial 0.7Mlx30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4548,0,Xigduo Xr 5Mg/1000Mg Tablet 60S,,,/agentx.png,/agentx.png,/agentx.png,xigduo-xr-5mg-1000mg-tablet-60s,xigduo-xr-5mg-1000mg-tablet-60s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,Xigduo Xr 5Mg/1000Mg Tablet 60S,Xigduo Xr 5Mg/1000Mg Tablet 60S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Xigduo Xr 5Mg/1000Mg Tablet 60S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4551,0,Tovast 10Mg Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,tovast-10mg-tablet-30s,tovast-10mg-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Tovast 10Mg Tablet 30S,Tovast 10Mg Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Tovast 10Mg Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4555,0,Neolyte 6Gm 10S,,,/agentx.png,/agentx.png,/agentx.png,neolyte-6gm-10s,neolyte-6gm-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,Neolyte 6Gm 10S,Neolyte 6Gm 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Neolyte 6Gm 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,4,AGNT4565,0,Emoform F Sensitive Mouthbath Concentrate For Sensitive Teeth 150ML,,,/agentx.png,/agentx.png,/agentx.png,emoform-f-sensitive-mouthbath-concentrate-for-sensitive-teeth-150ml,emoform-f-sensitive-mouthbath-concentrate-for-sensitive-teeth-150ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Emoform ,AL HAYAT PHARMACEUTICALS,Normal,Emoform F Sensitive Mouthbath Concentrate For Sensitive Teeth 150ML,Emoform F Sensitive Mouthbath Concentrate For Sensitive Teeth 150ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Emoform F Sensitive Mouthbath Concentrate For Sensitive Teeth 150ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4568,0,Chlorohistol Injection 10Mg/Ml 1Mlx5S,,,/agentx.png,/agentx.png,/agentx.png,chlorohistol-injection-10mg-ml-1mlx5s,chlorohistol-injection-10mg-ml-1mlx5s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,Chlorohistol Injection 10Mg/Ml 1Mlx5S,Chlorohistol Injection 10Mg/Ml 1Mlx5S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Chlorohistol Injection 10Mg/Ml 1Mlx5S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,9,AGNT4573,0,Pigeon 17348 Peristaltic Nipple Slim Neck Variable Flow,,,/agentx.png,/agentx.png,/agentx.png,pigeon-17348-peristaltic-nipple-slim-neck-variable-flow,pigeon-17348-peristaltic-nipple-slim-neck-variable-flow.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Pigeon ,AREEN EAST  AND  WEST LLC,Normal,Pigeon 17348 Peristaltic Nipple Slim Neck Variable Flow,Pigeon 17348 Peristaltic Nipple Slim Neck Variable Flow,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Pigeon 17348 Peristaltic Nipple Slim Neck Variable Flow,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,9,AGNT4574,0,Sudocrem Antiseptic Healing Cream 60GM,,,/agentx.png,/agentx.png,/agentx.png,sudocrem-antiseptic-healing-cream-60gm,sudocrem-antiseptic-healing-cream-60gm.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Sudocrem ,SARA TRIDENT,Normal,Sudocrem Antiseptic Healing Cream 60GM,Sudocrem Antiseptic Healing Cream 60GM,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Sudocrem Antiseptic Healing Cream 60GM,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4577,0,Delor 0.05% Cream 25GM,,,/agentx.png,/agentx.png,/agentx.png,delor-0-05-cream-25gm,delor-0-05-cream-25gm.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,Delor 0.05% Cream 25GM,Delor 0.05% Cream 25GM,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Delor 0.05% Cream 25GM,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT4585,0,Renewlife Ultimate Flora Probiotic 50Billion Capsule 14S,,,/agentx.png,/agentx.png,/agentx.png,renewlife-ultimate-flora-probiotic-50billion-capsule-14s,renewlife-ultimate-flora-probiotic-50billion-capsule-14s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Renewlife ,VITAMED,Normal,Renewlife Ultimate Flora Probiotic 50Billion Capsule 14S,Renewlife Ultimate Flora Probiotic 50Billion Capsule 14S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Renewlife Ultimate Flora Probiotic 50Billion Capsule 14S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT4586,0,Renewlife Ultimate Flora Probiotic 15Billion Capsule 30S,,,/agentx.png,/agentx.png,/agentx.png,renewlife-ultimate-flora-probiotic-15billion-capsule-30s,renewlife-ultimate-flora-probiotic-15billion-capsule-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Renewlife ,VITAMED,Normal,Renewlife Ultimate Flora Probiotic 15Billion Capsule 30S,Renewlife Ultimate Flora Probiotic 15Billion Capsule 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Renewlife Ultimate Flora Probiotic 15Billion Capsule 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT4587,0,Renewlife Norwegian Gold Critical Omega-3 Natural Orange Flavor Soft Gel 60S,,,/agentx.png,/agentx.png,/agentx.png,renewlife-norwegian-gold-critical-omega-3-natural-orange-flavor-soft-gel-60s,renewlife-norwegian-gold-critical-omega-3-natural-orange-flavor-soft-gel-60s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Renewlife ,VITAMED,Normal,Renewlife Norwegian Gold Critical Omega-3 Natural Orange Flavor Soft Gel 60S,Renewlife Norwegian Gold Critical Omega-3 Natural Orange Flavor Soft Gel 60S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Renewlife Norwegian Gold Critical Omega-3 Natural Orange Flavor Soft Gel 60S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT4590,0,Newchapter 40+ Every Mans 1 Daily Multi Tablet 72S,,,/agentx.png,/agentx.png,/agentx.png,newchapter-40-every-mans-1-daily-multi-tablet-72s,newchapter-40-every-mans-1-daily-multi-tablet-72s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Newchapter ,VITAMED,Normal,Newchapter 40+ Every Mans 1 Daily Multi Tablet 72S,Newchapter 40+ Every Mans 1 Daily Multi Tablet 72S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Newchapter 40+ Every Mans 1 Daily Multi Tablet 72S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT4591,0,Newchapter Every Mans 1 Daily Multi Tablet 72S,,,/agentx.png,/agentx.png,/agentx.png,newchapter-every-mans-1-daily-multi-tablet-72s,newchapter-every-mans-1-daily-multi-tablet-72s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Newchapter ,VITAMED,Normal,Newchapter Every Mans 1 Daily Multi Tablet 72S,Newchapter Every Mans 1 Daily Multi Tablet 72S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Newchapter Every Mans 1 Daily Multi Tablet 72S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT4592,0,Newchapter 40+ Every Womans 1 Daily Multi Tablet 72S,,,/agentx.png,/agentx.png,/agentx.png,newchapter-40-every-womans-1-daily-multi-tablet-72s,newchapter-40-every-womans-1-daily-multi-tablet-72s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Newchapter ,VITAMED,Normal,Newchapter 40+ Every Womans 1 Daily Multi Tablet 72S,Newchapter 40+ Every Womans 1 Daily Multi Tablet 72S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Newchapter 40+ Every Womans 1 Daily Multi Tablet 72S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT4593,0,Newchapter Every Womans 1 Daily Multi Tablet 72S,,,/agentx.png,/agentx.png,/agentx.png,newchapter-every-womans-1-daily-multi-tablet-72s,newchapter-every-womans-1-daily-multi-tablet-72s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Newchapter ,VITAMED,Normal,Newchapter Every Womans 1 Daily Multi Tablet 72S,Newchapter Every Womans 1 Daily Multi Tablet 72S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Newchapter Every Womans 1 Daily Multi Tablet 72S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT4594,0,Newchapter Wholemega Fish Oil 1000Mg Soft Gel 120S,,,/agentx.png,/agentx.png,/agentx.png,newchapter-wholemega-fish-oil-1000mg-soft-gel-120s,newchapter-wholemega-fish-oil-1000mg-soft-gel-120s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Newchapter ,VITAMED,Normal,Newchapter Wholemega Fish Oil 1000Mg Soft Gel 120S,Newchapter Wholemega Fish Oil 1000Mg Soft Gel 120S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Newchapter Wholemega Fish Oil 1000Mg Soft Gel 120S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT4595,0,Newchapter Wholemega Fish Oil 1000Mg Soft Gel 60S,,,/agentx.png,/agentx.png,/agentx.png,newchapter-wholemega-fish-oil-1000mg-soft-gel-60s,newchapter-wholemega-fish-oil-1000mg-soft-gel-60s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Newchapter ,VITAMED,Normal,Newchapter Wholemega Fish Oil 1000Mg Soft Gel 60S,Newchapter Wholemega Fish Oil 1000Mg Soft Gel 60S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Newchapter Wholemega Fish Oil 1000Mg Soft Gel 60S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4597,0,Sifrol 0.18Mg Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,sifrol-0-18mg-tablet-30s,sifrol-0-18mg-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,GULF DRUG EST.,Normal,Sifrol 0.18Mg Tablet 30S,Sifrol 0.18Mg Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Sifrol 0.18Mg Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4598,0,Itami 140Mg 10Cmx14Cm Plaster 10S,,,/agentx.png,/agentx.png,/agentx.png,itami-140mg-10cmx14cm-plaster-10s,itami-140mg-10cmx14cm-plaster-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,PHARMA LINK,Normal,Itami 140Mg 10Cmx14Cm Plaster 10S,Itami 140Mg 10Cmx14Cm Plaster 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Itami 140Mg 10Cmx14Cm Plaster 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4599,0,Claritine 10Mg Tablet 10S,,,/agentx.png,/agentx.png,/agentx.png,claritine-10mg-tablet-10s,claritine-10mg-tablet-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,ALPHAMED,Normal,Claritine 10Mg Tablet 10S,Claritine 10Mg Tablet 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Claritine 10Mg Tablet 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4600,0,Tulip 20Mg Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,tulip-20mg-tablet-30s,tulip-20mg-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,ALPHAMED,Normal,Tulip 20Mg Tablet 30S,Tulip 20Mg Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Tulip 20Mg Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,6,AGNT4604,0,Pantene Milky Damage Repair Shampoo 200ML,,,/agentx.png,/agentx.png,/agentx.png,pantene-milky-damage-repair-shampoo-200ml,pantene-milky-damage-repair-shampoo-200ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Pantene ,TRANSMED,BestSeller,Pantene Milky Damage Repair Shampoo 200ML,Pantene Milky Damage Repair Shampoo 200ML,,,,,,,,,98795,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Pantene Milky Damage Repair Shampoo 200ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4612,0,Tantum Verde Lozenge 20S,,,/agentx.png,/agentx.png,/agentx.png,tantum-verde-lozenge-20s,tantum-verde-lozenge-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,PHARMA TRADE,Normal,Tantum Verde Lozenge 20S,Tantum Verde Lozenge 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Tantum Verde Lozenge 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,9,AGNT4614,0,Mustela Hydra Bebe Body Lotion 300ML,,,/agentx.png,/agentx.png,/agentx.png,mustela-hydra-bebe-body-lotion-300ml,mustela-hydra-bebe-body-lotion-300ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Mustela ,AL SHABAK GENERAL TRADING,Normal,Mustela Hydra Bebe Body Lotion 300ML,Mustela Hydra Bebe Body Lotion 300ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Mustela Hydra Bebe Body Lotion 300ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,7,AGNT4616,0,Beurer IPL 10000 Permanent Hair Removal Kit,,,/agentx.png,/agentx.png,/agentx.png,beurer-ipl-10000-permanent-hair-removal-kit,beurer-ipl-10000-permanent-hair-removal-kit.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Beurer ,H.W.INTERNATIONAL,Normal,Beurer IPL 10000 Permanent Hair Removal Kit,Beurer IPL 10000 Permanent Hair Removal Kit,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Beurer IPL 10000 Permanent Hair Removal Kit,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,10,AGNT4618,0,New Wave Ultimate Effects Styling Steel Hold Gel 150ML,,,/agentx.png,/agentx.png,/agentx.png,new-wave-ultimate-effects-styling-steel-hold-gel-150ml,new-wave-ultimate-effects-styling-steel-hold-gel-150ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,New ,TRANSMED,Normal,New Wave Ultimate Effects Styling Steel Hold Gel 150ML,New Wave Ultimate Effects Styling Steel Hold Gel 150ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,New Wave Ultimate Effects Styling Steel Hold Gel 150ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4619,0,Aspirin C Effervescent Tablet 10S,,,/agentx.png,/agentx.png,/agentx.png,aspirin-c-effervescent-tablet-10s,aspirin-c-effervescent-tablet-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,ALPHAMED,Normal,Aspirin C Effervescent Tablet 10S,Aspirin C Effervescent Tablet 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Aspirin C Effervescent Tablet 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4620,0,Co-Diovan 160/25Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,co-diovan-160-25mg-tablet-28s,co-diovan-160-25mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Co-Diovan 160/25Mg Tablet 28S,Co-Diovan 160/25Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Co-Diovan 160/25Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,5,AGNT4634,0,Max PU Transparent Wound Dressing 5Cmx7CM,,,/agentx.png,/agentx.png,/agentx.png,max-pu-transparent-wound-dressing-5cmx7cm,max-pu-transparent-wound-dressing-5cmx7cm.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Max ,BEESAN MEDICINES STORE LLC,Normal,Max PU Transparent Wound Dressing 5Cmx7CM,Max PU Transparent Wound Dressing 5Cmx7CM,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Max PU Transparent Wound Dressing 5Cmx7CM,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4636,0,Cutivate Ointment 30GM,,,/agentx.png,/agentx.png,/agentx.png,cutivate-ointment-30gm,cutivate-ointment-30gm.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,IBN AL BEETAR TRADING,Normal,Cutivate Ointment 30GM,Cutivate Ointment 30GM,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cutivate Ointment 30GM,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT4637,0,Septrin DS Tablet 10S,,,/agentx.png,/agentx.png,/agentx.png,septrin-ds-tablet-10s,septrin-ds-tablet-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,IBN AL BEETAR TRADING,Normal,Septrin DS Tablet 10S,Septrin DS Tablet 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Septrin DS Tablet 10S,0,simple,,,,,,,,,,,,,,0,
